loto,,[sound:loto.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/loto-1/,,lsf-3 
loup,,[sound:loup.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/loup/,,lsf-1 animal
lourd-e,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lourd/,,lsf-1 adjectif
LPC,Langage Parlé Complété,[sound:LPC.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lpc/,,lsf-1 
LSF,,[sound:LSF.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lsf/,,lsf-1 
Lucerne,Canton ou chef-lieu.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lucerne-1/,,lsf-2 lieu
luge,,[sound:luge.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/luge/,,lsf-1 outil sport
lundi,,[sound:lundi.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lundi/,,lsf-1 calendrier
lune,,[sound:lune.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lune/,,lsf-1 nature
lunettes,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lunettes/,,lsf-2 
lutin - nain,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lutin-nain/,,lsf-4 
lynx,,[sound:lynx.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lynx/,,lsf-2 animal
Lyon,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lyon-1/,,lsf-2 lieu
lécher,,[sound:lécher.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lecher/,,lsf-2 verbe verbe-loc
léger - légère,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/leger/,,lsf-1 adjectif
légume,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/legume/,,lsf-1 nature
lézard,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lezard/,,lsf-1 animal
machine,Appareil à moteur ou éléctrique.,[sound:moteur.mp4],,Homosigne de [ moteur ].,https://signsuisse.sgb-fss.ch/fr/lexikon/g/machine/,,lsf-2 outil
madame,,[sound:madame.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/madame/,,lsf-4 
magasin,,[sound:magasin.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/magasin/,,lsf-2 lieu
magicien - magicienne,,[sound:magicien - magicienne.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/magicien/,,lsf-2 profession
magnifique,,[sound:magnifique.mp4],,,,https://dico.elix-lsf.fr/dictionnaire/magnifique/adj.-185369,lsf-1 adjectif
Mahomet,,[sound:Mahomet.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mahomet/,,lsf-1 religion
mai,,[sound:mai.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mai-1/,,lsf-1 calendrier
maigre,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maigre/,,lsf-1 adjectif
maintenant,,,"<img src=""maintenant.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maintenant/,,lsf-1 adverbe
mairie,Hôtel de ville.,[sound:mairie.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mairie/,,lsf-4 lieu
mais,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mais-1/,,lsf-1 préposition
maison,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maison/,,lsf-1 bâtiment
majeur-e,,,"<img src=""majeur.png"">","En cours la main passive en mirroir comme point de référence (aussi, [ âge ] + [ légale ]).",https://signsuisse.sgb-fss.ch/fr/lexikon/g/majorite-2/,,lsf-4 adjectif
majorité,,,"<img src=""majorité.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/majorite-1/,,lsf-4 
malade,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malade/,,lsf-1 adjectif
maladie,,,"<img src=""maladie.png"">",Variante « GE »,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maladie/,https://www.pisourd.ch/index.php?theme=dicocomplet&id=126,lsf-4 
malentendant,,,"<img src=""malentendant.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malentendant/,,lsf-1 adjectif
malheureusement,,[sound:malheureux - malheureuse.mp4],,"En cours, homosigne de [ malheureux ]",https://signsuisse.sgb-fss.ch/fr/lexikon/g/malheureusement/,,lsf-3 
malheureux - malheureuse,,[sound:malheureux - malheureuse.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malheureux/,,lsf-3 adjectif
malhonnête,,[sound:malhonnête.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malhonnete/,,lsf-2 adjectif
malin,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malin/,,lsf-1 adjectif
malpoli-e,Synonyme d'impoli-e,[sound:malpoli-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/impoli-pas-poli/,,lsf-2 
maman,,,,,,,[manquant] lsf-1 famille
manchot,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/manchot/,,lsf-2 animal
mandarine,,,"<img src=""mandarine.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mandarine-1/,,lsf-1 nature nourriture
manger,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/manger/,,lsf-1 verbe
mangue,,,,Variante « GE »,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mangue/,,lsf-1 fruit nature nourriture
manifestation,,,"<img src=""manifestation.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/manifestation/,,lsf-1 
manière,"Façon, méthode particulière d'agir, d'être.",,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maniere/,,lsf-4 
Manor,,[sound:Manor.mp4],,,,,lsf-2 
manquer,,[sound:manquer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/manquer/,,lsf-2 verbe verbe-inv-dir
maquillage,,[sound:maquillage.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maquillage/,,lsf-3 
marcher,,,"<img src=""marcher.png"">",,,https://dico.elix-lsf.fr/dictionnaire/marcher/v.-186429,lsf-1 verbe
marché aux puces,,,,,,,[manquant] lsf-3 
mardi,,[sound:mardi.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mardi/,,lsf-1 calendrier
mariage,,,,,,,[manquant] lsf-2 
Marie,Sainte Vierge. Mère de Jésus.,[sound:Marie.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/marie/,,lsf-1 religion
Marilyn Monroe,,[sound:Marilyn Monroe.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/monroe-marilyn/,,lsf-3 
marmite,,[sound:marmite.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/marmite/,,lsf-1 outil
Maroc,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maroc/,,lsf-1 lieu
marraine,,,,Variante « GE »,https://signsuisse.sgb-fss.ch/fr/lexikon/g/marraine/,,lsf-1 famille
marron,,,,,,,[manquant] lsf-2 nature nourriture
mars,,[sound:mars.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mars-1/,,lsf-1 calendrier
Martigny,,[sound:Martigny.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/martigny/,,lsf-3 
masque,,[sound:masque.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/masque/,,lsf-4 
massage,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/massage/,,lsf-4 
match,Comme dans match de foot,,"<img src=""match.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/match-2/,,lsf-1 
Mathématique,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mathematique/,,lsf-1 mathématique
matin,,,"<img src=""matin.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/matin/,,lsf-1 calendrier
mauvais-e,Qui n'a pas les qualités demandées.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mauvais-1/,,lsf-1 adjectif
maximum,,[sound:maximum.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maximum/,,lsf-3 
maître (possesseur),D'un animal domestique.,,,,,https://dico.elix-lsf.fr/dictionnaire/maître/n.m.-185528,lsf-4 
maître - maîtresse,D'école.,[sound:maître - maîtresse.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maitresse/,,lsf-2 profession
meilleur,,[sound:meilleur.mp4],,"(«mieux» + «encore», en cours Elix)",https://signsuisse.sgb-fss.ch/fr/lexikon/g/meilleur/,https://dico.elix-lsf.fr/dictionnaire/meilleur/adj.-187785,lsf-3 adjectif
mentir,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mentir/,,lsf-1 verbe
menu,,[sound:liste.mp4],,Homosigne de [ liste ],https://signsuisse.sgb-fss.ch/fr/lexikon/g/menu/,,lsf-1 
mer,,,"<img src=""mer.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mer/,,lsf-1 
merci,,,"<img src=""merci.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/merci/,,lsf-1 
merci beaucoup,,,"<img src=""merci beaucoup.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/merci-beaucoup/,,lsf-1 formule
mercredi,,[sound:mercredi.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mercredi/,,lsf-1 calendrier
meringue,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meringue/,,lsf-4 nourriture
messe,,[sound:messe.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/messe/,,lsf-1 
mesurer,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mesurer/,,lsf-4 verbe
metteur en scène,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/metteur-en-scene/,,lsf-1 profession
meuble,,[sound:meuble.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meuble/,,lsf-3 
Mexique,Pays.,[sound:Mexique.mp4],,(variante « GE »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/mexique/,,lsf-2 lieu
Meyrin,Ville suisse.,[sound:Meyrin.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meyrin/,,lsf-2 lieu
microbe,,[sound:microbe.mp4],,(1ère variante VD),https://signsuisse.sgb-fss.ch/fr/lexikon/g/microbe/,,lsf-2 nature animal
midi,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/midi/,,lsf-1 calendrier
miel,,,,"En cours, variante GE.",https://signsuisse.sgb-fss.ch/fr/lexikon/g/miel/,,lsf-1 nature nourriture
mieux,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mieux/,,lsf-1 adverbe
mieux que rien,,[sound:mieux que rien.mp4],,,,,lsf-3 formule
mignon-e,,,"<img src=""mignon-e.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mignon/,,lsf-1 adjectif
migrer,,,,,,,[manquant] lsf-1 
Migros,,[sound:Migros.mp4],,,,,lsf-2 lieu
Milan,Ville italienne.,[sound:Milan.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/milan/,,lsf-2 lieu
milieu,Centre.,[sound:milieu.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/milieu/,,lsf-4 
milliard,,,"<img src=""milliard.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/milliard/,,lsf-1 chiffre mathématique
million,,[sound:million.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/million/,,lsf-3 chiffre mathématique
mimer,,,"<img src=""mimer.png"">",,,https://dico.elix-lsf.fr/dictionnaire/mimer/v.-189104,lsf-1 verbe
mineur-e,Qui n'a pas atteint la majorité,[sound:mineur-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mineur-mineure/,,
minimum,,[sound:minimum.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/minimum/,,lsf-3 
ministre,,[sound:ministre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ministre/,,lsf-4 
minorité,,,"<img src=""minorité.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/minorite-1/,,lsf-4 
minuit,,[sound:minuit.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/minuit/,,lsf-1 calendrier
minute,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/minute-2/,,lsf-1 
minéraux,,,"<img src=""pierre.png"">",Homosigne de [ pierre ].,,,lsf-4 
miroir,,[sound:miroir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/miroir/,,lsf-3 outil
mise à jour,,[sound:mise à jour.mp4],,« place » + « jour »,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mise-a-jour/,,lsf-3 technologie formule
miss,,,,,,,[manquant] lsf-1 
moche,Laid.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moche/,,lsf-1 adjectif
moins,,,,"(en cours, «grand» déplacement vers le bas)",https://signsuisse.sgb-fss.ch/fr/lexikon/g/moins/,https://dico.elix-lsf.fr/dictionnaire/moins/adv.-189690,lsf-1 adverbe
mois,,[sound:mois.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mois/,,lsf-1 calendrier
moment,,[sound:moment.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moment-1/,,lsf-3 
Monaco,,,"<img src=""Monaco.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/monaco-2/,,lsf-4 
monde,La Terre.,[sound:monde.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/monde/,,lsf-2 
monnaie,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/monnaie/,,lsf-2 outil
monsieur,,[sound:monsieur.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/monsieur/,,lsf-4 
Mont Blanc,,,,montagne + blanc,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mont-blanc/,,lsf-1 lieu
montagne,,[sound:montagne.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/montagne/,,lsf-1 nature
montre,,[sound:montre.mp4],,"En cours, la main active en « U ».",https://signsuisse.sgb-fss.ch/fr/lexikon/g/montre/,,lsf-1 outil
montrer,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/montrer/,,lsf-1 verbe verbe-dir
Montreux,,,"<img src=""Montreux.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/montreux/,,lsf-4 lieu
morale,,[sound:morale.mp4],,"En cours, comme la fille signant pour le DicoElix",,https://dico.elix-lsf.fr/dictionnaire/morale/n.f.-190280,lsf-3 
mordre,,[sound:mordre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mordre-2/,,lsf-2 verbe verbe-loc
mort-e,,,"<img src=""mort-e.png"">",(variante « GE »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/mort-morte/,,lsf-1 adjectif
mot,,,"<img src=""mot.png"">",,,,lsf-1 
mot de passe,,[sound:mot de passe.mp4],,mot + secret,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mot-de-passe/,,lsf-2 technologie formule
moteur,,[sound:moteur.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moteur/,,lsf-4 outil
motivation,,,"<img src=""motivation.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/motivation/,,lsf-1 
motivé-e,,,,(homosigne de «motivation»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/motivation/,,lsf-1 adjectif sentiment
mou-e,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mou/,,lsf-1 adjectif
mouche,,,"<img src=""mouche.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mouche/,,lsf-1 animal
mouillé,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mouille/,,lsf-1 adjectif
mourir,,[sound:mourir.mp4],,,,,lsf-3 verbe
moustique,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moustique/,,lsf-2 animal
moutarde,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moutarde/,,lsf-2 nourriture
mouton,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mouton/,,lsf-2 animal
moyen,"Milieu, entre les extrêmes.",[sound:moyen.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moyen/,,lsf-2 adjectif
muet,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/muet/,,lsf-2 adjectif
muguet,,[sound:muguet.mp4],,(signé différemment en cours),https://signsuisse.sgb-fss.ch/fr/lexikon/g/muguet/,https://dico.elix-lsf.fr/dictionnaire/muguet/n.m.-190932,lsf-3 nature
mur,,[sound:mur.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mur/,,lsf-1 bâtiment
muscle,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/muscle/,,lsf-2 
musique,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/musique/,,lsf-1 
musée,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/musee/,,lsf-2 bâtiment lieu
myopie,,[sound:myopie.mp4],,,,,lsf-2 
myrtille,,[sound:myrtille.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/myrtille/,,lsf-2 fruit nourriture
mâle,,[sound:mâle.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/male-2/,,lsf-2 adjectif
Mère Royaume,,,,(madame ou mère) + roi,,,[manquant] lsf-2 
mètre,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/metre/,,lsf-1 
méchant-e,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mechant/,,lsf-1 adjectif
médecin-e,,[sound:médecin-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/medecin/,,lsf-1 profession
médicament,,[sound:médicament.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/medicament/,,lsf-3 
médiocre,,[sound:moyen.mp4],,(homosigne de «moyen»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/moyen/,,lsf-2 adjectif
méduse,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meduse/,,lsf-2 animal
méfiant-e,,[sound:méfiant-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mefiant-mefiante/,,lsf-2 adjectif
mégot,,[sound:mégot.mp4],,"En cours, comme [ fumer ] suivi d'un ""L"" qui se raccourci pour montrer que la cigarette se termine",,,lsf-4 
mélancolique,,,,Homosigne de [ triste ].,https://signsuisse.sgb-fss.ch/fr/lexikon/g/melancolique/,,lsf-4 adjectif
mémoire,,[sound:mémoire.mp4],,,,https://dico.elix-lsf.fr/dictionnaire/mémoire/n.f.-187940,
mémoire (dissertation),,[sound:mémoire (dissertation).mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/memoire-1/,,lsf-3 
méprisant-e,,[sound:méprisant-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meprisant-e/,,lsf-2 adjectif
métal,,[sound:métal.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/metal/,,lsf-4 
méthode,,[sound:méthode.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/methode/,,lsf-2 
métier,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/metier/,,lsf-2 
météo,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meteo/,,lsf-1 
mûre,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mure/,,lsf-1 fruit nature nourriture
n'importe quoi,,[sound:n'importe quoi.mp4],,"(en cours, configuration «U»)",https://signsuisse.sgb-fss.ch/fr/lexikon/g/nimporte-quoi/,,lsf-2 formule
nager,,[sound:nager.mp4],,(plus grand que piscine),https://signsuisse.sgb-fss.ch/fr/lexikon/g/nager/,,lsf-1 verbe
nature,"La nature, ou comme adverbe dans: je prends mon café nature.",[sound:nature.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nature/,,lsf-3 adverbe nature
naturel,,[sound:normal.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/naturel/,,lsf-2 adjectif
nazi,,[sound:nazi.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nazi-nazisme/,,lsf-2 
naître,,[sound:naître.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/naitre/,,lsf-1 verbe
naïf - naïve,,[sound:naïf - naïve.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/naif-naive/,,lsf-3 adjectif
ne pas aimer,,[sound:ne pas aimer.mp4],,,,,lsf-1 verbe verbe-aff-nég
ne pas avoir,,[sound:ne pas avoir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-avoir/,,lsf-1 verbe verbe-aff-nég
ne pas avoir besoin,,[sound:ne pas avoir besoin.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-avoir-besoin/,,lsf-1 verbe verbe-aff-nég
ne pas avoir envie,,[sound:ne pas avoir envie.mp4],,,,,lsf-1 verbe verbe-aff-nég
ne pas comprendre,P.ex. « pas compris ».,[sound:ne pas comprendre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/pas-compris/,,lsf-1 verbe verbe-aff-nég
ne pas connaître,,[sound:ne pas connaître.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-connaitre/,,lsf-1 verbe verbe-aff-nég
ne pas falloir,Il faut pas.,[sound:ne pas falloir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-falloir/,,lsf-1 verbe
ne pas pouvoir,,[sound:ne pas pouvoir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-pouvoir/,,lsf-1 verbe verbe-aff-nég
ne pas savoir,,[sound:ne pas savoir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-savoir/,,lsf-1 verbe verbe-aff-nég
ne pas vouloir,,[sound:ne pas vouloir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-vouloir/,,lsf-1 verbe verbe-aff-nég
ne pas être d'accord,,[sound:ne pas être d'accord.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/pas-daccord/,,lsf-1 verbe verbe-aff-nég
ne pas être fini,,[sound:ne pas être fini.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/pas-fini/,,lsf-1 verbe verbe-aff-nég
ne pas être là,,[sound:ne pas être là.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-etre-la/,,lsf-1 verbe verbe-aff-nég
neige,,[sound:neige.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/neige/,,lsf-1 nature
neiger,,[sound:neiger.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/neiger/,,lsf-1 verbe
nerf,,[sound:nerf.mp4],,(homosigne de «origine»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/nerf/,,lsf-2 
nerveux - nerveuse,,[sound:nerveux - nerveuse.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nerveux-enerve/,,lsf-1 adjectif
Netflix,,[sound:Netflix.mp4],,"En cours, un « N » qui dessine un N dans l’air",https://signsuisse.sgb-fss.ch/fr/lexikon/g/netflix/,,lsf-2 outil technologie
nettoyer,,[sound:nettoyer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nettoyer/,,lsf-2 verbe verbe-loc
Neuchâtel,Canton ou chef-lieu.,[sound:Neuchâtel.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/neuchatel-1/,,lsf-2 lieu
neutre,,[sound:neutre.mp4],"<img src=""neutre.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/neutre/,,lsf-3 adjectif
neveu,,[sound:neveu.mp4],,(variante GE),https://signsuisse.sgb-fss.ch/fr/lexikon/g/neveu/,,lsf-1 famille
New York,,[sound:New York.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/new-york-1/,,lsf-4 
Nice,Ville française.,[sound:Nice.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nice/,,lsf-3 lieu
nid,,[sound:nid.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nid/,,lsf-1 nature
niveau,,[sound:niveau.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/niveau/,,lsf-3 
nièce,,[sound:nièce.mp4],,(variante GE),https://signsuisse.sgb-fss.ch/fr/lexikon/g/niece/,,lsf-1 famille
noir,,[sound:noir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/noir/,,lsf-1 couleur
noix de coco,,[sound:noix de coco.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/noix-de-coco/,,lsf-3 fruit nature nourriture
nom,,[sound:nom.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nom/,,lsf-1 
non,,[sound:non.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/non/,,lsf-1 
nonne - sœur,,[sound:messe.mp4],,,,,lsf-2 profession
nord,Point cardinal.,[sound:nord.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nord/,,lsf-2 
normal,,[sound:normal.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/normal-1/,,lsf-2 adjectif
norme,,[sound:norme.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/norme/,,lsf-4 
Norvège,,[sound:Norvège.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/norvege/,,lsf-1 lieu
notaire,,[sound:notaire.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/notaire/,,lsf-2 profession
note,Évaluation,[sound:note.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/note/,,lsf-2 
nouveau - nouvelle,,[sound:nouveau - nouvelle.mp4],,,,,lsf-2 adjectif
nouvel an,,,,,,,[manquant] lsf-1 calendrier
Nouvelle Zélande,,[sound:Nouvelle Zélande.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nouvelle-zelande/,,lsf-1 lieu
nouvelles,Actualité.,[sound:nouvelles.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nouvelles-actualite/,,lsf-2 service
novembre,,[sound:novembre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/novembre/,,lsf-1 calendrier
Noël,,[sound:Noël.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/noel/,,lsf-1 
nu-e,,[sound:nu-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nu/,,lsf-2 adjectif
nuage,,[sound:nuage.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nuage/,,lsf-1 nature
nuit,,[sound:nuit.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nuit/,,lsf-1 nature
nul - nulle,,[sound:nul - nulle.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nul/,,lsf-2 adjectif
numéro,,[sound:numéro.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/numero/,,lsf-1 mathématique
Nyon,,[sound:Nyon.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nyon-1/,,lsf-3 lieu
